0,22,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,6,0,0,0,0,0,6,0,0,6,0,0,6,0,1,0;;;;;;;;;;
0,22,0,22,22,22,0,30,30,30,0,10,10,0,10,10,10,10,14,10,10,14,10,14,10,10,14,30,30,0,24,20,20,1,20,20,20,20,20,20,20,0;;;;;;;;;;
0,22,24,22,0,22,0,30,0,30,0,0,10,0,14,10,0,0,0,0,0,0,6,6,0,0,0,0,32,1,0,6,20,0,0,1,0,0,20,6,6,0;;;;;;;;;;
0,22,0,1,0,22,0,32,1,30,0,10,14,10,10,14,6,10,10,10,0,30,30,30,30,30,30,0,30,30,30,0,24,24,20,20,20,0,20,20,20,0;;;;;;;;;;
0,24,22,0,0,22,0,30,0,30,32,30,0,10,0,0,6,10,0,10,0,1,0,32,30,0,6,0,30,30,32,0,1,20,20,0,20,0,20,0,20,0;;;;;;;;;;
1,22,22,22,0,22,0,30,6,0,0,0,0,10,14,10,0,10,0,10,30,30,0,30,30,30,30,30,30,6,30,0,20,24,20,0,20,20,20,0,20,0;;;;;;;;;;
0,30,6,6,6,30,1,30,6,0,0,0,1,0,0,10,0,10,0,0,6,30,0,0,0,1,0,0,30,6,30,0,0,0,6,6,0,0,1,0,20,6;;;;;;;;;;
0,30,0,30,30,30,0,30,32,30,0,20,24,20,5,10,0,10,14,10,6,30,32,30,30,30,30,0,30,0,30,30,32,30,30,30,32,30,30,0,24,6;;;;;;;;;;
0,30,0,30,0,0,0,5,6,30,0,20,0,20,0,0,0,0,1,10,0,6,0,0,0,0,30,0,0,1,0,6,0,0,0,0,0,0,30,0,20,0;;;;;;;;;;
0,30,0,32,30,30,30,30,1,30,30,20,6,20,0,10,10,10,0,10,0,20,20,20,20,6,32,0,30,30,30,6,30,0,30,30,32,30,30,0,20,1;;;;;;;;;;
0,30,1,30,0,0,0,30,0,30,0,0,6,24,1,10,0,0,0,14,6,20,1,0,20,6,30,0,30,0,30,0,30,0,30,0,1,0,0,0,20,0;;;;;;;;;;
1,30,0,30,30,30,6,30,0,30,30,30,0,20,0,10,14,10,0,10,0,20,0,0,22,0,30,30,30,6,30,30,30,30,30,0,20,20,20,20,20,0;;;;;;;;;;
6,30,0,0,0,30,6,30,0,0,0,0,0,20,0,0,6,10,1,14,0,20,0,0,20,0,0,0,0,0,30,5,0,6,6,0,24,0,30,0,0,0;;;;;;;;;;
6,30,0,32,30,30,0,30,1,20,24,20,20,22,20,20,0,10,0,10,20,20,0,1,20,20,30,32,30,1,30,30,30,0,30,0,20,0,30,0,20,1;;;;;;;;;;
0,30,1,30,0,0,0,30,0,20,6,0,0,0,0,0,1,14,6,0,0,0,0,6,6,0,0,0,30,0,0,0,20,1,30,0,30,6,32,6,20,0;;;;;;;;;;
1,30,0,30,0,30,32,30,0,20,20,20,6,20,24,20,0,10,10,10,0,10,14,10,10,10,10,0,30,0,20,0,20,0,30,30,30,0,30,0,20,6;;;;;;;;;;
0,30,0,0,0,30,0,0,0,0,0,20,6,22,0,20,0,0,0,14,0,10,0,0,0,6,10,0,30,6,20,0,20,0,0,6,0,0,30,1,20,6;;;;;;;;;;
0,30,30,30,0,30,0,20,0,20,20,24,0,20,0,20,10,10,10,10,1,10,0,10,10,14,10,0,32,6,20,20,24,0,30,30,30,30,30,0,22,0;;;;;;;;;;
0,30,0,0,1,30,6,20,0,22,1,0,0,20,5,0,0,6,6,0,0,14,0,10,1,0,6,0,30,0,20,0,0,1,20,0,6,0,0,0,20,0;;;;;;;;;;
0,30,0,30,0,30,0,20,24,20,20,20,0,20,0,10,10,14,10,10,0,10,6,10,10,10,10,0,30,5,20,0,20,0,20,20,20,22,20,20,20,0;;;;;;;;;;
1,0,0,32,30,30,0,6,0,0,0,30,0,20,0,6,0,10,0,10,0,10,0,0,0,6,10,0,30,0,20,6,20,0,0,1,0,0,20,6,20,1;;;;;;;;;;
0,30,30,30,0,30,30,30,30,30,0,30,0,20,20,20,0,10,0,10,6,10,0,14,14,10,10,0,30,0,20,20,20,0,20,20,20,20,20,0,20,0;;;;;;;;;;
0,20,6,0,1,0,0,30,0,30,0,30,1,6,6,30,0,10,1,0,6,10,0,10,0,1,0,0,30,6,0,0,0,6,20,0,20,0,0,0,20,0;;;;;;;;;;
0,20,6,20,22,20,0,30,1,30,0,30,30,32,0,30,0,10,14,10,1,10,0,10,0,10,30,30,32,30,30,0,20,20,20,0,20,6,20,0,22,6;;;;;;;;;;
0,22,5,24,0,0,0,32,0,0,0,0,0,30,0,30,1,0,0,10,0,10,0,0,0,10,0,0,0,0,30,1,20,0,0,0,20,0,20,0,20,6;;;;;;;;;;
0,20,0,20,20,20,0,30,30,30,30,30,30,30,30,30,0,30,10,10,0,10,14,10,10,10,0,0,30,0,30,20,20,0,20,20,20,1,20,20,20,0;;;;;;;;;;
0,24,0,6,0,20,0,0,0,6,0,0,0,1,0,0,6,30,0,0,0,0,0,0,0,10,0,0,32,0,30,0,0,6,6,0,0,0,0,0,20,1;;;;;;;;;;
0,20,0,20,20,20,5,10,10,10,0,30,30,30,30,30,0,30,1,10,14,10,0,10,10,10,14,10,10,6,30,30,30,0,14,10,14,10,10,14,10,0;;;;;;;;;;
1,20,0,20,0,0,0,0,0,10,0,30,0,0,0,30,6,30,0,10,6,10,0,0,1,0,0,0,0,6,0,5,0,6,10,0,0,6,6,0,0,0;;;;;;;;;;
0,22,0,24,6,10,10,10,10,10,1,30,1,32,30,30,6,30,30,30,0,10,10,10,14,10,10,10,0,0,10,0,10,10,10,0,30,30,30,30,30,0;;;;;;;;;;
0,24,0,20,0,10,0,1,0,0,0,30,0,0,0,0,6,0,0,30,0,1,0,0,0,0,0,10,5,0,14,0,10,0,5,0,30,0,30,5,30,6;;;;;;;;;;
0,20,20,20,1,10,14,10,0,10,0,30,30,30,30,30,30,30,30,30,20,20,0,24,20,24,0,10,10,10,14,10,10,0,30,30,32,0,30,5,32,6;;;;;;;;;;
1,20,6,0,0,0,0,10,5,10,0,0,0,0,1,0,0,0,0,0,20,20,0,20,0,20,0,6,6,0,0,0,0,6,6,0,0,1,30,0,30,0;;;;;;;;;;
0,20,24,20,0,10,10,10,0,14,10,10,20,20,0,20,20,20,0,20,20,24,0,20,6,20,22,20,30,32,30,30,30,32,30,30,30,30,30,0,30,1;;;;;;;;;;
0,0,0,20,1,10,0,0,0,0,0,10,10,20,0,20,0,24,0,20,0,20,24,20,6,0,0,0,0,0,0,0,5,0,0,6,30,0,6,0,30,0;;;;;;;;;;
6,20,0,24,10,14,0,10,10,10,0,10,0,22,0,0,1,20,0,20,0,1,0,0,0,20,20,20,24,20,10,10,10,0,30,30,30,0,32,30,30,0;;;;;;;;;;
0,20,1,20,0,0,0,10,1,10,0,10,1,24,20,20,20,20,0,20,20,20,20,20,0,20,0,1,0,6,0,10,14,0,6,0,0,1,0,0,30,6;;;;;;;;;;
0,20,0,20,0,10,0,10,0,0,0,14,0,20,6,6,6,0,0,20,6,0,0,20,0,20,0,10,14,10,0,0,10,10,0,6,30,30,30,0,30,0;;;;;;;;;;
1,20,20,20,10,10,0,10,10,10,10,10,0,20,20,20,20,24,20,20,0,20,20,20,20,20,0,10,6,10,10,10,14,10,0,6,30,0,30,30,30,1;;;;;;;;;;
0,6,6,0,1,0,0,0,6,6,0,0,0,0,0,1,0,6,6,0,0,6,0,1,0,0,0,0,0,1,6,0,0,0,1,0,0,0,0,0,30,0;;;;;;;;;;
